"API Name","Chitosan Mass Fraction (%)","Alginate Mass Fraction (%)","Surfactant Mass Fraction (%)","Crosslinker Mass Fraction (%)","Total Solid Concentration (mg/mL)","Particle Size (nm)","Zeta Potential (mV)","Encapsulation Efficiency (%)","Effective SLogP","Effective TPSA","Effective AMW","Effective NumRotBonds","Effective NumHBD","Effective NumHBA","Effective NumAromaticRings","Effective NumSaturatedRings","Effective NumAliphaticRings","Effective MolMR","Effective FractionCSP3","Effective NumHeteroatoms","Total API Mass Fraction (%)","Emulsion_Solvent_Evaporation","Contains_Surfactant","Surfactant_HLB","Surfactant_MW","Crosslinker_Cationic_Valency","Crosslinker_Anic_Valency","Crosslinker_Cationic_Charge_Density","Crosslinker_Anic_Charge_Density","Contains_Crosslinker","Chitosan_DDA_Pct","Chitosan_MW_Grade_Encoded","Stirring_Speed_RPM","Temperature_C","Sonication_Time_min","pH_Standardized"
"Meropenem",1.4356117420184273,12.8562245553889,0,0,0.1609310344827586,502.47,-30.62,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,85.70816370259267,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",4.409497378970089,18.501387604070306,0,0,0.11182758620689655,750.1,-28.7,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,77.08911501695961,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",4.019196160767847,35.99280143971206,0,0,0.05748275862068965,326.82,-27.45,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,59.9880023995201,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.020595201318092882,0.2059520131809288,96.11093948443344,0.2299797480520372,10.404642857142859,303,-25.9,52,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,3.43253355301548,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.03088962108731466,0.20593080724876442,96.10104338275673,0.2299560680944536,10.405714285714286,516,-19.8,62,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,3.4321801208127405,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.0070477958018629674,0.07047795801862967,98.66914122608155,0.07870038645413648,30.404642857142854,441,-22.6,57,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,1.174632633643828,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.01057132118022928,0.07047547453486187,98.66566434880662,0.07869761323059575,30.405714285714286,541,-16.9,62,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,1.1745912422476978,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.01059452969116946,0.1059452969116946,98.88227711758162,0.11830558155139233,20.226071428571426,265,-24.2,35,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,0.8828774742641217,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.015890952750900487,0.10593968500600323,98.87703933893637,0.11829931492337029,20.22714285714286,426,-18.8,50,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,0.8828307083833604,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.010410702201863516,0.10410702201863517,97.1665538840595,0.1162528412541426,20.583214285714284,309,-21.3,66,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,2.602675550465879,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.01561524047470331,0.10410160316468872,97.16149628704281,0.1162467902005691,20.584285714285716,470,-16.6,59,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,2.6025400791172184,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.026192180760970154,0.20953744608776123,97.78414150762191,0.23398348146466671,10.226607142857144,404,-20.6,36,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,1.746145384064677,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.008861634439856087,0.0708930755188487,99.25030572638819,0.07916393432938106,30.22660714285714,478,-18.2,46,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,0.5907756293237392,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.025308339941622095,0.20246671953297676,94.48446911538915,0.22608783681182404,10.58375,424,-19.3,70,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,5.061667988324419,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.008758152380173878,0.07006521904139103,98.09130665794746,0.07823949459622,30.58375,524,-15.3,63,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,1.751630476034776,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.01312691981202251,0.10501535849618009,98.01433459643474,0.11726715032073444,20.405178571428568,438,-16.1,70.1,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,1.7502559749363347,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.01312691981202251,0.10501535849618009,98.01433459643474,0.11726715032073444,20.405178571428568,421,-17.1,68,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,1.7502559749363347,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Indole-3-acetic acid (IAA)",0.01312691981202251,0.10501535849618009,98.01433459643474,0.11726715032073444,20.405178571428568,447,-15.8,70,1.7949999999999995,53.09,175.18699999999995,2,2,1,2,0,0,49.638500000000015,0.1,3,1.7502559749363347,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,4.6
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,648.08,,40.17,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,375.29,,57.6,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,294.78,,60.61,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,303.93,,65.58,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,213.01,,65.18,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,263.23,,60.48,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,401.53,,58.58,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,384.41,,60.16,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,406.12,,48.03,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,310.56,,57.62,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Trans-cinnamaldehyde",33.33333333333333,50,0,10,0.6423982869379015,166.26,,73.24,1.8987,17.07,132.16199999999998,2,0,1,1,0,0,41.54000000000002,0,1,6.666666666666667,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,,25,15,4.7
"Metformin + Curcumin",0.029150269639994168,0.2915026963999417,97.16756546664725,0.3255113443132683,4.1166,321,25.4,26.7,0.29408000000000145,92.01333333333332,208.90633333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.6666666666666666,0,0,58.82119999999999,0.38095238095238093,5.333333333333333,2.186270222999563,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.009903768383870065,0.09903768383870064,99.03768383870064,0.11059208028654904,12.116599999999998,306,19.9,25.3,0.29408000000000145,92.01333333333332,208.90633333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.6666666666666666,0,0,58.82119999999999,0.38095238095238093,5.333333333333333,0.7427826287902548,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.0283245999150262,0.28324599915026205,94.41533305008734,0.3162913657177926,4.236599999999999,348,27.5,36.8,-0.5847257142857132,91.71428571428571,163.341,1.1428571428571428,2.8571428571428568,1.7142857142857142,0.2857142857142857,0,0,46.47965714285712,0.4489795918367347,5.142857142857142,4.956804985129586,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.009806645636859913,0.09806645636859913,98.06645636859913,0.1095075429449357,12.2366,315,20.4,32.1,-0.5847257142857132,91.71428571428571,163.341,1.1428571428571428,2.8571428571428568,1.7142857142857142,0.2857142857142857,0,0,46.47965714285712,0.4489795918367347,5.142857142857142,1.7161629864504848,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.014367816091954023,0.28735632183908044,95.78544061302682,0.3208812260536399,4.175999999999999,261,26.8,30.7,-0.3210839999999987,91.804,177.0106,1.6,2.8000000000000003,2,0.4,0,0,50.18212,0.4285714285714286,5.2,3.591954022988506,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.00492772667542707,0.0985545335085414,98.5545335085414,0.11005256241787124,12.175999999999998,257,21.4,32.7,-0.3210839999999987,91.804,177.0106,1.6,2.8000000000000003,2,0.4,0,0,50.18212,0.4285714285714286,5.2,1.2319316688567674,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.043091065785693765,0.2872737719046251,95.75792396820837,0.3207890452934981,4.1772,423,22.9,35.7,-0.3210839999999987,91.804,177.0106,1.6,2.8000000000000003,2,0.4,0,0,50.18212,0.4285714285714286,5.2,3.590922148807814,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.014781723220444765,0.09854482146963177,98.54482146963177,0.11004171730775548,12.177200000000001,384,17.1,35.4,-0.3210839999999987,91.804,177.0106,1.6,2.8000000000000003,2,0.4,0,0,50.18212,0.4285714285714286,5.2,1.231810268370397,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.007392804337111878,0.14785608674223755,98.57072449482503,0.16510596352883194,8.116,236,23.9,28.6,0.29408000000000145,92.01333333333332,208.90633333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.6666666666666666,0,0,58.82119999999999,0.38095238095238093,5.333333333333333,1.1089206505667817,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.007285089849441475,0.1457017969888295,97.13453132588636,0.16270033997085964,8.236,244,23.5,44.2,-0.5847257142857132,91.71428571428571,163.341,1.1428571428571428,2.8571428571428568,1.7142857142857142,0.2857142857142857,0,0,46.47965714285712,0.4489795918367347,5.142857142857142,2.5497814473045164,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.022175134282757598,0.14783422855171735,98.55615236781155,0.16508155521608436,8.1172,350,16.3,40.1,0.29408000000000145,92.01333333333332,208.90633333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.6666666666666666,0,0,58.82119999999999,0.38095238095238093,5.333333333333333,1.10875671413788,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.021852085660175786,0.14568057106783858,97.12038071189238,0.16267663769241975,8.2372,399,20.1,43.5,-0.5847257142857132,91.71428571428571,163.341,1.1428571428571428,2.8571428571428568,1.7142857142857142,0.2857142857142857,0,0,46.47965714285712,0.4489795918367347,5.142857142857142,2.549409993687175,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.014676026710368611,0.1467602671036861,97.84017806912408,0.16388229826578285,8.1766,340,23.4,31.5,-0.3210839999999987,91.804,177.0106,1.6,2.8000000000000003,2,0.4,0,0,50.18212,0.4285714285714286,5.2,1.8345033387960763,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.014676026710368611,0.1467602671036861,97.84017806912408,0.16388229826578285,8.1766,335,22.6,32.9,-0.3210839999999987,91.804,177.0106,1.6,2.8000000000000003,2,0.4,0,0,50.18212,0.4285714285714286,5.2,1.8345033387960763,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.014676026710368611,0.1467602671036861,97.84017806912408,0.16388229826578285,8.1766,318,22,32.6,-0.3210839999999987,91.804,177.0106,1.6,2.8000000000000003,2,0.4,0,0,50.18212,0.4285714285714286,5.2,1.8345033387960763,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
"Metformin + Curcumin",0.00631964778496345,0.126392955699269,98.16519559309894,0.1411388005308504,9.494200000000001,243,21.6,32.6,-0.3098765587044522,91.80781376518217,177.5916963562753,1.6194331983805668,2.797570850202429,2.0121457489878543,0.4048582995951417,0,0,50.33951214574898,0.4277038750722961,5.20242914979757,1.5609530028859724,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,,
